143,MMI,3.43,400,C3816746,[qnco],"[""400""-tx-1-""400""-integer-0]",TX,0/3,
143,MMI,3.43,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""level""-noun-0]",TX,23/5,
144,MMI,3.59,400,C3816746,[qnco],"[""400""-tx-1-""400""-integer-0]",TX,1/3,
145,MMI,3.62,0.4,C4517457,[qnco],"[""0.4""-tx-1-""4.0""-real_number-0]",TX,0/3,
146,MMI,3.57,/40,C0439509,[tmco],"[""/40""-tx-1-""40""-integer-0]",TX,0/2,
146,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
147,MMI,3.57,/40,C0439509,[tmco],"[""/40""-tx-1-""40""-integer-0]",TX,0/2,
147,MMI,3.57,week,C0439230,[tmco],"[""week""-tx-1-""weeks""-noun-0]",TX,9/5,
148,MMI,3.57,/40,C0439509,[tmco],"[""/40""-tx-1-""40""-integer-0]",TX,0/2,
148,MMI,3.57,64,C4517839,[qnco],"[""64""-tx-1-""64""-integer-0]",TX,6/2,
148,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
149,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
150,MMI,3.57,54,C4517807,[qnco],"[""54""-tx-1-""54""-integer-0]",TX,6/2,
150,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
151,MMI,3.62,45 Minutes,C1442463,[tmco],"[""45 minutes""-tx-1-""45 minutes""-noun-0]",TX,"0/2,9/7",
151,MMI,3.57,59,C3830128,[qnco],"[""59""-tx-1-""59""-integer-0]",TX,6/2,
152,MMI,3.57,64,C4517839,[qnco],"[""64""-tx-1-""64""-integer-0]",TX,6/2,
152,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
153,MMI,3.57,48,C4319608,[qnco],"[""48""-tx-1-""48""-integer-0]",TX,0/2,
153,MMI,3.57,week,C0439230,[tmco],"[""week""-tx-1-""weeks""-noun-0]",TX,9/5,
154,MMI,3.62,4/5,C0450367,[qnco],"[""4/5""-tx-1-""4 5""-integer-0]",TX,"0/1,5/1",
155,MMI,3.54,Bedroom,C0557652,[mnob],"[""Bedroom""-tx-1-""bedrooms""-noun-0]",TX,10/8,
156,MMI,3.56,Persons,C0027361,[popg],"[""Person""-tx-1-""person""-noun-0]",TX,10/6,M01
157,MMI,3.56,500,C3816747,[qnco],"[""500""-tx-1-""500""-comma_integer-0]",TX,1/3,
158,MMI,3.56,64,C4517839,[qnco],"[""64""-tx-1-""64""-comma_integer-0]",TX,12/2,
159,MMI,3.56,74,C4517867,[qnco],"[""74""-tx-1-""74""-comma_integer-0]",TX,12/2,
160,MMI,3.56,99,C3828813,[qnco],"[""99""-tx-1-""99""-comma_integer-0]",TX,12/2,
161,MMI,3.56,>5,C0439084,[qnco],"["">5""-tx-1-""5""-comma_integer-0]",TX,1/1,
162,MMI,3.60,9.5,C4517899,[qnco],"[""9.5""-tx-1-""5 9""-comma_integer-0]",TX,"1/1,11/1",
164,MMI,16.05,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""poverty""-noun-0]",TX,15/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
164,MMI,3.56,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,4/7,
164,MMI,3.43,500,C3816747,[qnco],"[""500""-tx-1-""500""-integer-0]",TX,0/3,
164,MMI,3.43,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""level""-noun-0]",TX,23/5,
165,MMI,3.59,500,C3816747,[qnco],"[""500""-tx-1-""500""-integer-0]",TX,1/3,
166,MMI,16.05,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""poverty""-noun-0]",TX,14/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
166,MMI,3.56,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,3/7,
166,MMI,3.43,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""level""-noun-0]",TX,22/5,
167,MMI,3.57,week,C0439230,[tmco],"[""week""-tx-1-""weeks""-noun-0]",TX,9/5,
168,MMI,3.57,54,C4517807,[qnco],"[""54""-tx-1-""54""-integer-0]",TX,6/2,
168,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
169,MMI,16.16,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""poverty""-noun-0]",TX,24/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
169,MMI,3.54,99,C3828813,[qnco],"[""99""-tx-1-""99""-integer-0]",TX,6/2,
169,MMI,3.54,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""level""-noun-0]",TX,32/5,
169,MMI,3.54,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,9/7,
170,MMI,3.54,59,C3830128,[qnco],"[""59""-tx-1-""59""-integer-0]",TX,15/2,
171,MMI,3.57,55,C0450382,[inpr],"[""55""-tx-1-""55""-integer-0]",TX,0/2,
171,MMI,3.57,59,C3830128,[qnco],"[""59""-tx-1-""59""-integer-0]",TX,6/2,
171,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
172,MMI,3.57,55,C0450382,[inpr],"[""55""-tx-1-""55""-integer-0]",TX,0/2,
172,MMI,3.57,64,C4517839,[qnco],"[""64""-tx-1-""64""-integer-0]",TX,6/2,
172,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
173,MMI,3.62,6/5,C0442749,[fndg],"[""6/5""-tx-1-""5 6""-integer-0]",TX,"0/1,5/1",
173,MMI,3.57,Persons,C0027361,[popg],"[""Person""-tx-1-""people""-noun-0]",TX,7/6,M01
174,MMI,9.88,Child,C0008059,[aggp],"[""Child""-tx-1-""children""-noun-0]",TX,10/8,M01.060.406
174,MMI,3.57,>5,C0439084,[qnco],"["">5""-tx-1-""5""-integer-0]",TX,0/1,
175,MMI,9.85,Child,C0008059,[aggp],"[""Child""-tx-1-""children""-noun-0]",TX,14/8,M01.060.406
175,MMI,3.54,>5,C0439084,[qnco],"["">5""-tx-1-""5""-integer-0]",TX,0/1,
176,MMI,3.57,>5,C0439084,[qnco],"["">5""-tx-1-""5""-integer-0]",TX,0/1,
176,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,8/5,
177,MMI,3.57,>5,C0439084,[qnco],"["">5""-tx-1-""5""-integer-0]",TX,0/1,
177,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,8/5,
178,MMI,3.56,>5,C0439084,[qnco],"["">5""-tx-1-""5""-integer-0]",TX,0/1,
178,MMI,3.56,Old,C0580836,[tmco],"[""Old""-tx-1-""old""-adj-0]",TX,14/3,
178,MMI,3.56,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,8/5,
179,MMI,3.62,9.5,C4517899,[qnco],"[""9.5""-tx-1-""5 9""-integer-0]",TX,"0/1,5/1",
179,MMI,3.57,Residential flat,C0457933,[mnob],"[""Residential flat""-tx-1-""apartments""-noun-0]",TX,7/10,
180,MMI,6.70,School,C0036375,"[mnob,orgt]","[""School""-tx-1-""school""-adj-0]",TX,29/6,I02.783;J03.832
180,MMI,3.56,9.5,C4517899,[qnco],"[""9.5""-tx-1-""5 9""-integer-0]",TX,"0/1,5/1",
180,MMI,3.54,per year,C0439508,[tmco],"[""per year""-tx-1-""year""-noun-0]",TX,7/4,
180,MMI,3.51,Old,C0580836,[tmco],"[""Old""-tx-1-""olds""-noun-0]",TX,12/4,
181,MMI,3.62,9.5,C4517899,[qnco],"[""9.5""-tx-1-""5 9""-integer-0]",TX,"0/1,5/1",
181,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,7/5,
183,MMI,3.59,600,C3816748,[qnco],"[""600""-tx-1-""600""-integer-0]",TX,1/3,
184,MMI,3.59,600,C3816748,[qnco],"[""600""-tx-1-""600""-integer-0]",TX,1/3,
185,MMI,3.62,Sixty minutes,C3853333,[tmco],"[""Sixty minutes""-tx-1-""60 minutes""-noun-0]",TX,"0/2,11/7",
186,MMI,3.57,64,C4517839,[qnco],"[""64""-tx-1-""64""-integer-0]",TX,6/2,
186,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
187,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,3/5,
188,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,3/5,
188,MMI,3.44,62,C4517835,[qnco],"[""62""-tx-1-""62""-integer-0]",TX,0/2,
189,MMI,3.54,59,C3830128,[qnco],"[""59""-tx-1-""59""-integer-0]",TX,15/2,
190,MMI,3.56,65,C0450385,[inpr],"[""65""-tx-1-""65""-comma_integer-0]",TX,1/2,
190,MMI,3.56,74,C4517867,[qnco],"[""74""-tx-1-""74""-comma_integer-0]",TX,12/2,
191,MMI,3.57,65,C0450385,[inpr],"[""65""-tx-1-""65""-integer-0]",TX,0/2,
191,MMI,3.57,69,C0450388,[qnco],"[""69""-tx-1-""69""-integer-0]",TX,6/2,
191,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
192,MMI,3.57,65,C0450385,[inpr],"[""65""-tx-1-""65""-integer-0]",TX,0/2,
192,MMI,3.57,74,C4517867,[qnco],"[""74""-tx-1-""74""-integer-0]",TX,6/2,
192,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
193,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,3/5,
193,MMI,3.44,65,C0450385,[inpr],"[""65""-tx-1-""65""-integer-0]",TX,0/2,
193,MMI,3.42,Old,C0580836,[tmco],"[""Old""-tx-1-""older""-adj-0]",TX,13/5,
194,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,3/5,
194,MMI,3.44,65,C0450385,[inpr],"[""65""-tx-1-""65""-integer-0]",TX,0/2,
195,MMI,3.56,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,3/5,
195,MMI,3.43,65,C0450385,[inpr],"[""65""-tx-1-""65""-integer-0]",TX,0/2,
195,MMI,3.43,Old,C0580836,[tmco],"[""Old""-tx-1-""old""-adj-0]",TX,9/3,
197,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,8/5,
198,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,8/5,
199,MMI,3.56,Singular,C0205171,[qnco],"[""Singular""-tx-1-""only""-adv-0]",TX,14/4,
199,MMI,3.56,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,8/5,
201,MMI,3.57,74,C4517867,[qnco],"[""74""-tx-1-""74""-integer-0]",TX,6/2,
201,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
202,MMI,3.54,59,C3830128,[qnco],"[""59""-tx-1-""59""-integer-0]",TX,15/2,
203,MMI,3.56,750,C4517868,[qnco],"[""750""-tx-1-""750""-comma_integer-0]",TX,1/3,
204,MMI,3.57,75,C4319621,[qnco],"[""75""-tx-1-""75""-comma_integer-0]",TX,1/2,
205,MMI,3.56,75,C4319621,[qnco],"[""75""-tx-1-""75""-comma_integer-0]",TX,1/2,
205,MMI,3.56,99,C3828813,[qnco],"[""99""-tx-1-""99""-comma_integer-0]",TX,12/2,
206,MMI,3.57,75,C4319621,[qnco],"[""75""-tx-1-""75""-integer-0]",TX,0/2,
206,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
207,MMI,3.57,75,C4319621,[qnco],"[""75""-tx-1-""75""-integer-0]",TX,0/2,
207,MMI,3.57,84,C4319623,[qnco],"[""84""-tx-1-""84""-integer-0]",TX,6/2,
207,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
208,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,3/5,
208,MMI,3.44,75,C4319621,[qnco],"[""75""-tx-1-""75""-integer-0]",TX,0/2,
208,MMI,3.42,Old,C0580836,[tmco],"[""Old""-tx-1-""older""-adj-0]",TX,13/5,
209,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,3/5,
209,MMI,3.44,75,C4319621,[qnco],"[""75""-tx-1-""75""-integer-0]",TX,0/2,
210,MMI,3.57,Persons,C0027361,[popg],"[""Person""-tx-1-""people""-noun-0]",TX,10/6,M01
212,MMI,3.57,800,C3844106,[qnco],"[""800""-tx-1-""800""-integer-0]",TX,1/3,
213,MMI,3.59,800,C3844106,[qnco],"[""800""-tx-1-""800""-integer-0]",TX,1/3,
214,MMI,3.57,84,C4319623,[qnco],"[""84""-tx-1-""84""-integer-0]",TX,6/2,
214,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
215,MMI,3.54,59,C3830128,[qnco],"[""59""-tx-1-""59""-integer-0]",TX,15/2,
216,MMI,3.57,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,3/5,
216,MMI,3.44,85,C4517892,[qnco],"[""85""-tx-1-""85""-integer-0]",TX,0/2,
218,MMI,3.54,59,C3830128,[qnco],"[""59""-tx-1-""59""-integer-0]",TX,16/2,
218,MMI,3.54,M+ (tumor staging),C0441923,[inpr],"[""M+ (tumor staging)""-tx-1-""m""-noun-0]",TX,7/1,
219,MMI,3.55,Histopathologic Grade,C0919553,[clas],"[""Histologic grade""-tx-1-""grade""-noun-0]",TX,12/5,
221,MMI,9.75,Food,C0016452,[food],"[""Foods""-tx-1-""food""-noun-0]",TX,18/4,G07.203.300;J02.500
221,MMI,6.72,Visual Accommodation,C0000936,[ortf],"[""Visual accommodation""-tx-1-""Accommodation""-noun-0]",TX,0/13,G14.010
221,MMI,3.44,Services,C0557854,[ocac],"[""Services""-tx-1-""services""-noun-0]",TX,23/8,
222,MMI,3.55,Administrative action,C1292785,[ftcn],"[""Administrative action""-tx-1-""Administrative""-adj-0]",TX,0/14,
222,MMI,3.42,Management procedure,C1273870,[ocac],"[""Management procedure""-tx-1-""management""-noun-0]",TX,37/10,
222,MMI,3.42,Services,C0557854,[ocac],"[""Services""-tx-1-""services""-noun-0]",TX,48/8,
222,MMI,3.42,"Support, device",C0183683,[medd],"[""Support, device""-tx-1-""support""-noun-0]",TX,19/7,
223,MMI,9.76,Adult,C0001675,[aggp],"[""Adult""-tx-1-""Adult""-noun-0]",TX,0/5,M01.060.116
223,MMI,3.72,Correctional Institutions,C0442681,[mnob],"[""Penal institution""-tx-1-""correctional facilities""-noun-0]",TX,6/23,
224,MMI,8.34,Africa,C0001737,[geoa],"[""Africa""-tx-1-""Africa""-noun-0]",TX,0/6,Z01.058
225,MMI,5.18,Age,C0001779,[orga],"[""Age""-tx-1-""Age""-noun-0]",TX,0/3,
226,MMI,5.18,Age,C0001779,[orga],"[""Age""-tx-1-""AGE""-noun-0]",TX,0/3,
227,MMI,16.07,Gender,C0079399,[orga],"[""Gender""-tx-1-""SEX""-noun-0]",TX,8/3,F01.393.446.250;F01.752.747.385.200;F01.752.747.722.200;F02.739.794.793.200
227,MMI,3.59,Age,C0001779,[orga],"[""Age""-tx-1-""AGE""-noun-0]",TX,0/3,
228,MMI,3.59,Ratio,C0456603,[qnco],"[""Ratio""-tx-1-""ratio""-noun-0]",TX,15/5,
228,MMI,3.45,Age,C0001779,[orga],"[""Age""-tx-1-""Age""-noun-0]",TX,0/3,
228,MMI,3.41,Dependent - ability,C0851827,[qlco],"[""Dependent""-tx-1-""dependency""-noun-0]",TX,4/10,
229,MMI,3.59,Age,C0001779,[orga],"[""Age""-tx-1-""AGE""-noun-0]",TX,0/3,
230,MMI,9.75,Child,C0008059,[aggp],"[""Child""-tx-1-""CHILDREN""-noun-0]",TX,11/8,M01.060.406
230,MMI,3.57,Age,C0001779,[orga],"[""Age""-tx-1-""AGE""-noun-0]",TX,0/3,
231,MMI,3.43,Hunting,C4255216,[dora],"[""Hunting""-tx-1-""hunting""-adj-0]",TX,35/7,
231,MMI,3.41,fish - non-drug agent,C0452961,[food],"[""Fish""-tx-1-""fishing""-verb-0]",TX,23/7,
232,MMI,3.42,Hunting,C4255216,[dora],"[""Hunting""-tx-1-""hunting""-noun-0]",TX,35/7,
232,MMI,3.40,fish - non-drug agent,C0452961,[food],"[""Fish""-tx-1-""fishing""-verb-0]",TX,23/7,
236,MMI,19.21,Alaska,C0001905,[geoa],"[""Alaska""-tx-1-""Alaska""-adj-0]",TX,0/6,Z01.107.567.875.580.100
236,MMI,3.44,Native (qualifier value),C0302891,[ftcn],"[""Native (qualifier value)""-tx-1-""Native""-adj-0]",TX,7/6,
236,MMI,3.44,regional,C0205147,[spco],"[""Regional""-tx-1-""Regional""-adj-0]",TX,14/8,
237,MMI,3.55,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,16/5,
237,MMI,3.42,Old,C0580836,[tmco],"[""Old""-tx-1-""old""-adj-0]",TX,22/3,
238,MMI,13.10,Family,C0015576,[famg],"[""Family""-tx-1-""families""-noun-0]",TX,4/8,F01.829.263;I01.880.853.150
239,MMI,16.04,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""POVERTY""-noun-0]",TX,45/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
239,MMI,13.00,Family,C0015576,[famg],"[""Family""-tx-1-""FAMILIES""-noun-0]",TX,4/8,F01.829.263;I01.880.853.150
239,MMI,9.73,Income,C0021162,[qnco],"[""Income""-tx-1-""INCOME""-noun-0]",TX,18/6,N01.824.417
239,MMI,3.42,All,C0444868,[qnco],"[""All""-tx-1-""ALL""-noun-0]",TX,0/3,
239,MMI,3.42,Ratio,C0456603,[qnco],"[""Ratio""-tx-1-""RATIOS""-noun-0]",TX,53/6,
239,MMI,3.40,Follow - dosing instruction imperative,C1719822,[inpr],"[""Follow - dosing instruction imperative""-tx-1-""FOLLOWING""-adj-0]",TX,35/9,
241,MMI,16.04,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""POVERTY""-noun-0]",TX,48/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
241,MMI,3.56,Individual income,C0557168,[fndg],"[""Individual income""-tx-1-""INDIVIDUALS INCOME""-noun-0]",TX,"4/11,21/6",
241,MMI,3.42,All,C0444868,[qnco],"[""All""-tx-1-""ALL""-noun-0]",TX,0/3,
241,MMI,3.42,Ratio,C0456603,[qnco],"[""Ratio""-tx-1-""RATIOS""-noun-0]",TX,56/6,
241,MMI,3.40,Follow - dosing instruction imperative,C1719822,[inpr],"[""Follow - dosing instruction imperative""-tx-1-""FOLLOWING""-adj-0]",TX,38/9,
242,MMI,3.59,Fuel,C0556991,[mnob],"[""Fuel""-tx-1-""fuels""-noun-0]",TX,10/5,
243,MMI,3.64,Persons,C0027361,[popg],"[""Person""-tx-1-""people""-noun-0]",TX,4/6,M01
244,MMI,19.20,Alaska,C0001905,[geoa],"[""Alaska""-tx-1-""Alaska""-adj-0]",TX,20/6,Z01.107.567.875.580.100
244,MMI,16.22,American Indians,C0002460,[popg],"[""American Indian""-tx-1-""American Indian""-noun-0]",TX,0/15,M01.686.508.150.600
244,MMI,3.43,Native (qualifier value),C0302891,[ftcn],"[""Native (qualifier value)""-tx-1-""Native""-adj-0]",TX,27/6,
245,MMI,19.20,Alaska,C0001905,[geoa],"[""Alaska""-tx-1-""Alaska""-adj-0]",TX,20/6,Z01.107.567.875.580.100
245,MMI,16.21,American Indians,C0002460,[popg],"[""American Indian""-tx-1-""American Indian""-noun-0]",TX,0/15,M01.686.508.150.600
245,MMI,3.43,Native (qualifier value),C0302891,[ftcn],"[""Native (qualifier value)""-tx-1-""Native""-adj-0]",TX,27/6,
245,MMI,3.43,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,34/5,
246,MMI,19.19,Alaska,C0001905,[geoa],"[""Alaska""-tx-1-""Alaska""-adj-0]",TX,21/6,Z01.107.567.875.580.100
246,MMI,16.05,American Indians,C0002460,[popg],"[""American Indian""-tx-1-""American Indian""-noun-0]",TX,0/15,M01.686.508.150.600
246,MMI,3.54,Landing,C0557668,[mnob],"[""Landing""-tx-1-""Land""-noun-0]",TX,54/4,
246,MMI,3.43,Hawaiian population,C0337920,[popg],"[""Hawaiians""-tx-1-""Native Hawaiian""-noun-0]",TX,"28/6,40/8",
246,MMI,3.42,Area,C0205146,[spco],"[""Area""-tx-1-""Area""-noun-0]",TX,16/4,
246,MMI,3.42,Home environment,C0442519,[spco],"[""Home environment""-tx-1-""Home""-noun-0]",TX,49/4,
247,MMI,16.05,American Indians,C0002460,[popg],"[""American Indian""-tx-1-""American Indian""-noun-0]",TX,0/15,M01.686.508.150.600
247,MMI,3.54,Area,C0205146,[spco],"[""Area""-tx-1-""Area""-noun-0]",TX,16/4,
247,MMI,3.42,Hawaiian population,C0337920,[popg],"[""Hawaiians""-tx-1-""Hawaiian""-noun-0]",TX,55/8,
247,MMI,3.42,Home environment,C0442519,[spco],"[""Home environment""-tx-1-""Home""-noun-0]",TX,64/4,
247,MMI,3.42,Landing,C0557668,[mnob],"[""Landing""-tx-1-""Land""-noun-0]",TX,44/4,
247,MMI,3.42,Singular,C0205171,[qnco],"[""Singular""-tx-1-""Only""-adv-0]",TX,49/4,
248,MMI,19.20,Alaska,C0001905,[geoa],"[""Alaska""-tx-1-""Alaska""-adj-0]",TX,19/6,Z01.107.567.875.580.100
248,MMI,16.21,American Indians,C0002460,[popg],"[""American Indian""-tx-1-""American Indian""-noun-0]",TX,0/15,M01.686.508.150.600
248,MMI,3.43,Native (qualifier value),C0302891,[ftcn],"[""Native (qualifier value)""-tx-1-""Native""-adj-0]",TX,26/6,
248,MMI,3.43,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,33/5,
249,MMI,16.08,American Indians,C0002460,[popg],"[""American Indian""-tx-1-""American Indian""-noun-0]",TX,0/15,M01.686.508.150.600
249,MMI,3.56,Subdivision of (attribute),C1273519,[fndg],"[""Subdivision of (attribute)""-tx-1-""Subdivision""-noun-0]",TX,23/11,
251,MMI,9.75,Occupations,C0028811,[ocdi],"[""Occupations""-tx-1-""occupations""-noun-0]",TX,29/11,N01.824.547
251,MMI,3.42,Engineer,C0878517,[prog],"[""Engineer""-tx-1-""engineering""-adj-0]",TX,17/11,
252,MMI,5.18,Armed forces,C0402580,[orgt],"[""Armed forces""-tx-1-""Armed forces""-noun-0]",TX,0/12,
253,MMI,5.18,Armed forces,C0402580,[orgt],"[""Armed forces""-tx-1-""Armed Forces""-noun-0]",TX,0/12,
254,MMI,12.89,Sports,C0038039,[dora],"[""Sports""-tx-1-""sports""-noun-0]",TX,29/6,I03.450.642.845
254,MMI,9.73,Occupations,C0028811,[ocdi],"[""Occupations""-tx-1-""occupations""-noun-0]",TX,47/11,N01.824.547
254,MMI,9.73,Tunica Media,C0162867,[tisu],"[""Tunica media""-tx-1-""media""-noun-0]",TX,41/5,A07.015.733
256,MMI,9.73,Food,C0016452,[food],"[""Foods""-tx-1-""food""-noun-0]",TX,59/4,G07.203.300;J02.500
256,MMI,6.57,Visual Accommodation,C0000936,[ortf],"[""Visual accommodation""-tx-1-""accommodation""-noun-0]",TX,41/13,G14.010
256,MMI,3.42,Services,C0557854,[ocac],"[""Services""-tx-1-""services""-noun-0]",TX,64/8,
258,MMI,8.34,Asia,C0003980,[geoa],"[""Asia""-tx-1-""Asia""-noun-0]",TX,0/4,Z01.252
259,MMI,14.64,Asians,C0078988,[popg],"[""Oriental""-tx-1-""Asian""-noun-0]",TX,0/5,M01.686.508.200
260,MMI,12.94,Asians,C0078988,[popg],"[""Oriental""-tx-1-""Asian""-adj-0]",TX,0/5,M01.686.508.200
260,MMI,3.64,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,6/5,
261,MMI,13.02,Asians,C0078988,[popg],"[""Oriental""-tx-1-""Asian""-noun-0]",TX,0/5,M01.686.508.200
261,MMI,12.89,Islands,C0022130,[geoa],"[""Island""-tx-1-""Island""-noun-0]",TX,18/6,G16.500.275.505;N06.230.295;Z01.639
261,MMI,12.89,Languages,C0023008,[lang],"[""Language NOS""-tx-1-""languages""-noun-0]",TX,25/9,F01.145.209.399;L01.559
262,MMI,3.64,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""degree""-noun-0]",TX,12/6,
263,MMI,16.16,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""poverty""-noun-0]",TX,31/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
263,MMI,3.54,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,16/7,
263,MMI,3.54,Threshold,C0449864,[qlco],"[""Threshold""-tx-1-""threshold""-noun-0]",TX,39/9,
264,MMI,16.16,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""poverty""-noun-0]",TX,31/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
264,MMI,3.54,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""level""-noun-0]",TX,39/5,
264,MMI,3.54,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,16/7,
265,MMI,16.16,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""poverty""-noun-0]",TX,31/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
265,MMI,3.54,200,C4319558,[qnco],"[""200""-tx-1-""200""-integer-0]",TX,12/3,
265,MMI,3.54,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""level""-noun-0]",TX,39/5,
265,MMI,3.54,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,16/7,
266,MMI,16.16,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""poverty""-noun-0]",TX,31/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
266,MMI,3.54,300,C4319604,[qnco],"[""300""-tx-1-""300""-integer-0]",TX,12/3,
266,MMI,3.54,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""level""-noun-0]",TX,39/5,
266,MMI,3.54,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,16/7,
267,MMI,16.16,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""poverty""-noun-0]",TX,31/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
267,MMI,3.54,400,C3816746,[qnco],"[""400""-tx-1-""400""-integer-0]",TX,12/3,
267,MMI,3.54,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,16/7,
267,MMI,3.54,Threshold,C0449864,[qlco],"[""Threshold""-tx-1-""threshold""-noun-0]",TX,39/9,
268,MMI,16.18,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""poverty""-noun-0]",TX,12/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
268,MMI,3.56,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""level""-noun-0]",TX,20/5,
268,MMI,3.56,Upper,C1282910,[spco],"[""Upper""-tx-1-""above""-adj-0]",TX,6/5,
